file,sheet,method,row_index,column_name,value
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,TELEPULES,Debrecen
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,HELYI_NEV,PARKERTECH Kft. Öntözőkút
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,EOVX,248045.3
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,EOVY,850449.4
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,TSZF,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,TIPUS,e
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,TALP,54.7
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,SZURO_F,28.1
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,SZURO_A,53.5
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,SZURO_DB,1
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,SZURO_H,25.4
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,NYUGALMI,-1.73
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,UZEMI,-10.14
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,HOZAM (l/perc),155.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,HOMERS,13.7
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,LETESITES,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,VIFIRKód.1,e080230533
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,Csopkód,80231990.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,Vizikönyvi szám.1,VIII/3004
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,4.0,HOMERS.1,13.7
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,VIFIRKód,k142320048
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,kút VOR,AJU636
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,CSOPKOD,o
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,CSOPHELY,8011
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,CSOPSZAM,660
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,VIZIG,9
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,OBJKOD,k
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,OBJSZAM,412.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,Kat,k-412
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,Vizikönyvi szám,VI/1078
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,VOR_ELL,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,VIFIR_ELL,k150210020
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,TERMELES (ezer m3/év),0.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,SZARMAZAS,4
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,TELEPULES,Hajdúböszörmény
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,HELYI_NEV,Hajdúböszörmény K-412 Böszörményi Állattenyésztő Kft.
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,EOVX,265434.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,EOVY,826956.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,TSZF,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,TIPUS,k
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,TALP,102.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,SZURO_F,91.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,SZURO_A,101.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,SZURO_DB,1
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,SZURO_H,10.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,NYUGALMI,-3.59
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,UZEMI,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,HOZAM (l/perc),370.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,HOMERS,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,LETESITES,2018.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,VIFIRKód.1,k080110412
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,Csopkód,8011660.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,Vizikönyvi szám.1,VI/1078
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,5.0,HOMERS.1,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,VIFIRKód,k080100119
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,kút VOR,AQP734
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,CSOPKOD,o
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,CSOPHELY,8011
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,CSOPSZAM,660
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,VIZIG,9
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,OBJKOD,e
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,OBJSZAM,55.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,Kat,e-55
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,Vizikönyvi szám,VI/1078
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,VOR_ELL,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,VIFIR_ELL,k150210017
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,TERMELES (ezer m3/év),0.1
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,SZARMAZAS,4
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,TELEPULES,Hajdúböszörmény
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,HELYI_NEV,Váradi Imre öntözőkútja
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,EOVX,262056.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,EOVY,833394.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,TSZF,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,TIPUS,e
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,TALP,20.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,SZURO_F,13.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,SZURO_A,18.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,SZURO_DB,1
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,SZURO_H,3.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,NYUGALMI,3.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,UZEMI,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,HOZAM (l/perc),
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,HOMERS,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,LETESITES,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,VIFIRKód.1,e080110055
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,Csopkód,8011660.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,Vizikönyvi szám.1,VI/1078
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,6.0,HOMERS.1,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,VIFIRKód,k080100120
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,kút VOR,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,CSOPKOD,o
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,CSOPHELY,14141
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,CSOPSZAM,590
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,VIZIG,9
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,OBJKOD,k
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,OBJSZAM,145.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,Kat,k-145
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,Vizikönyvi szám,V/749
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,VOR_ELL,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,VIFIR_ELL,k150210016
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,TERMELES (ezer m3/év),7.697
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,SZARMAZAS,2
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,TELEPULES,Tiszavasvári
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,HELYI_NEV,Tisza Brojler Kft.
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,EOVX,291988.29
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,EOVY,820145.53
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,TSZF,91.45
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,TIPUS,k
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,TALP,59.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,SZURO_F,43.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,SZURO_A,56.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,SZURO_DB,2
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,SZURO_H,12.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,NYUGALMI,-1.07
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,UZEMI,-6.74
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,HOZAM (l/perc),500.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,HOMERS,14.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,LETESITES,2009.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,VIFIRKód.1,k141410145
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,Csopkód,14141590.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,Vizikönyvi szám.1,V/749
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,7.0,HOMERS.1,14.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,VIFIRKód,k150050097
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,kút VOR,n.a.
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,CSOPKOD,o
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,CSOPHELY,8068
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,CSOPSZAM,10
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,VIZIG,9
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,OBJKOD,k
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,OBJSZAM,9.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,Kat,k-9
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,Vizikönyvi szám,IX/105
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,VOR_ELL,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,VIFIR_ELL,k150210011
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,TERMELES (ezer m3/év),5.970662939532146
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,SZARMAZAS,3
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,TELEPULES,Bedő
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,HELYI_NEV,Bedő vízmű 3 kút
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,EOVX,205944.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,EOVY,854918.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,TSZF,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,TIPUS,k
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,TALP,80.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,SZURO_F,58.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,SZURO_A,75.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,SZURO_DB,3
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,SZURO_H,12.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,NYUGALMI,-3.1
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,UZEMI,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,HOZAM (l/perc),270.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,HOMERS,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,LETESITES,2014.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,VIFIRKód.1,k080680009
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,Csopkód,806810.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,Vizikönyvi szám.1,IX/105
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,8.0,HOMERS.1,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,VIFIRKód,k150050104
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,kút VOR,AGT060
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,CSOPKOD,o
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,CSOPHELY,8004
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,CSOPSZAM,550
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,VIZIG,9
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,OBJKOD,k
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,OBJSZAM,214.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,Kat,k-2146
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,Vizikönyvi szám,VI/1062
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,VOR_ELL,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,VIFIR_ELL,k150210010
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,TERMELES (ezer m3/év),0.145
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,SZARMAZAS,2
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,TELEPULES,Hajdúnánás
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,HELYI_NEV,Hajdúnánás 049/70 hrsz telep vízellátó kút
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,EOVX,283785.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,EOVY,830773.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,TSZF,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,TIPUS,k
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,TALP,92.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,SZURO_F,80.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,SZURO_A,88.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,SZURO_DB,1
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,SZURO_H,8.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,NYUGALMI,-6.9
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,UZEMI,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,HOZAM (l/perc),
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,HOMERS,14.5
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,LETESITES,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,VIFIRKód.1,k080040214
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,Csopkód,8004550.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,Vizikönyvi szám.1,VI/1062
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,9.0,HOMERS.1,14.5
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,VIFIRKód,k150170021
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,kút VOR,AQR250
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,CSOPKOD,o
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,CSOPHELY,8011
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,CSOPSZAM,690
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,VIZIG,9
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,OBJKOD,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,OBJSZAM,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,Kat,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,Vizikönyvi szám,VI/1059
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,VOR_ELL,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,VIFIR_ELL,k150210008
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,TERMELES (ezer m3/év),11.059
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,SZARMAZAS,2
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,TELEPULES,Hajdúböszörmény
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,HELYI_NEV,Hajdúböszörmény0411/5 hrsz.UZON ZDA Kft T2 öntözőkút
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,EOVX,262997.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,EOVY,827180.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,TSZF,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,TIPUS,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,TALP,106.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,SZURO_F,49.6
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,SZURO_A,103.0
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,SZURO_DB,4
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,SZURO_H,20.599999999999994
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,NYUGALMI,-3.29
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,UZEMI,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,HOZAM (l/perc),
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,HOMERS,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,LETESITES,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,VIFIRKód.1,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,Csopkód,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,Vizikönyvi szám.1,VI/1059
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJ2019,pandas,10.0,HOMERS.1,
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJben nem szereplő VKJ-s 2019,pandas,1.0,TelepulesNevTelep,Penészlek
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJben nem szereplő VKJ-s 2019,pandas,1.0,Telep,"horgásztó, 12/28-2005"
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJben nem szereplő VKJ-s 2019,pandas,1.0,Vizikönyvi szám,12/28-2005
2019\TI_2019\09_TIVIZIG_OBJ2019db_1.xlsx,OBJben nem szereplő VKJ-s 2019,pandas,1.0,G. kód,T25
